id,brand_id,main_image,title,description,price,weight,is_discounted,popularity,created_at,updated_at,buy_price,is_deleted,is_dark,full_description,state,original_title,composition,cover,crop_x,crop_y,crop_w,crop_h,set,sold_in_money_terms,allow_order_when_out_of_stock,sales_notes,yml_title,yml_description,bid,cbid,workflow_state
1437,,99fb01f57f44ae34.jpg,Белое золото Believe-Cher Deborah Lippmann,"Мерцающий золотистый беж (текстура - металлик). Создан совместно с певицей Шер. Сохнет быстро. Объем - 15 мл, страна пр-ва США.  ",700,250,false,181,2013-10-22 01:28:31 +0400,2014-04-21 12:13:00 +0400,370,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1438,,ee6fbd13074e3660.jpg,Фиолетово-черный глиттер Bad Romance Deborah Lippmann,"Фиолетовый глиммер и глиттер в полупрозрачной черной основе (текстура - глиттер). Сохнет быстро. Объем - 15 мл, страна пр-ва США.  ",700,250,false,714,2013-10-22 01:32:13 +0400,2014-04-24 11:34:35 +0400,370,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1439,,2a3bdab06f1e47df.jpg,Кукольно-розовый Baby Love Deborah Lippmann,"Кукольно-розовый (текстура - желе). Сохнет быстро. Объем - 15 мл, страна пр-ва США.  ",700,250,false,586,2013-10-22 01:34:12 +0400,2014-04-23 15:53:31 +0400,370,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1440,,b29937b3bb0e7735.jpg,Нежно-розовый Before He Cheats Deborah Lippmann,"Розовое совершенство (текстура - крем). Сохнет быстро. Объем - 15 мл, страна пр-ва США.  ",700,250,false,1281,2013-10-22 01:36:25 +0400,2014-05-17 14:14:35 +0400,370,false,false,"",published,"","",,79,25,174,210,false,0.0,false,,,,0,0,approved
1441,,2c043ad95da0c95d.jpg,Темно-золотой Cleopatra In New York Deborah Lippmann,"Золотой глиттер в темно-зеленой основе (текстура - глиттер). Сохнет быстро. Объем - 15 мл, страна пр-ва США.  ",800,250,false,738,2013-10-22 01:49:20 +0400,2014-04-24 11:34:35 +0400,450,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1442,2,c16f00b2824bdec6.jpg,Розовато-бежевый бальзам для губ Tinted Lip Balm Burt's Bees Tiger Lily,Бальзам для губ на основе пчелиного воска с легким розовато-бежевым оттенком. 4.25 гр.,600,250,false,154,2013-10-22 20:36:30 +0400,2014-04-24 11:34:36 +0400,300,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1443,2,398aef382852f52e.jpg,Нежный бальзам для губ Tinted Lip Balm Burt's Bees Pink Blossom,"",600,250,false,730,2013-10-22 20:38:19 +0400,2014-04-21 12:13:01 +0400,300,false,false,Бальзам для губ на основе пчелиного воска с легким почти незаметным розоватым оттенком. 4.25 гр.,published,,,,,,,,false,0.0,false,,,,0,0,approved
1444,2,4354f4572ff11b38.jpg,Нюдовый оттеночный бальзам для губ Tinted Lip Balm Burt's Bees Caramel Daisy,Бальзам для губ на основе пчелиного воска с легким нюдовым оттенком. 4.25 гр.,600,250,false,648,2013-10-22 20:40:27 +0400,2014-04-24 11:34:36 +0400,300,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
1445,2,f6870495e846ae86.jpg,Бледно-бордовый оттеночный бальзам для губ Tinted Lip Balm Burt's Bees Hibiscus,"",600,250,false,1182,2013-10-22 20:42:22 +0400,2014-04-23 15:53:33 +0400,300,false,false,Бальзам для губ на основе пчелиного воска с легким бледно-бордовым оттенком. 4.25 гр.,published,,,,,,,,false,0.0,false,,,,0,0,approved
1446,2,2cc6198926f8b05b.jpg,Оттеночный бальзам для губ Tinted Lip Balm Burt's Bees Blush Orchid,Бальзам для губ на основе пчелиного воска с легким приятным розоватым оттенком. 4.25 гр.,600,250,false,639,2013-10-22 20:44:23 +0400,2014-04-23 15:53:33 +0400,300,false,false,"",published,,,,,,,,false,0.0,false,,,,0,0,approved
1447,2,8228c45e3d88ebec.jpg,Сахарный скраб с клюквой и гранатом Cranberry & Pomegranate Sugar Scrub Burt's Bees ,"",900,250,false,661,2013-10-23 00:22:46 +0400,2014-04-24 11:34:37 +0400,450,false,false,"Это просто восхитительное сахарное удовольствие, которое приносит радость коже. Кристаллы сахара с гранатовым маслом, семенами клюквы и маслом Ши образуют идеальный скраб, который мягко полирует кожу, делая ее здоровой, гладкой и сияющей. 
Способ применения: Щедро нанесите круговыми движениями, особенно уделяя   внимание грубым и жестким участкам кожи. Тщательно смойте. 225 гр.",published,,,,,,,,false,0.0,false,,,,0,0,approved
